time_ms,motor,pwm,speedA,speedB
104884,B,100,0,0
104894,B,100,0,0
104904,B,100,0,25
104914,B,100,0,0
104924,B,100,0,0
104934,B,100,0,0
104944,B,100,0,0
104954,B,100,0,0
104964,B,100,0,0
104974,B,100,0,0
104984,B,100,0,0
104994,B,100,0,1
105118,B,100,0,265
105128,B,100,0,2
105138,B,100,0,31
105148,B,100,0,0
105158,B,100,0,0
105168,B,100,0,0
105178,B,100,0,0
105188,B,100,0,0
105198,B,100,0,0
105208,B,100,0,0
105218,B,100,0,0
105228,B,100,0,0
105238,B,100,0,0
105363,B,100,0,0
105374,B,100,0,0
105384,B,100,0,0
105394,B,100,0,0
105404,B,100,0,0
105414,B,100,0,0
105424,B,100,0,0
105434,B,100,0,0
105444,B,100,0,0
105454,B,100,0,0
105464,B,100,0,0
105474,B,100,0,0
105484,B,100,0,0
105608,B,100,0,0
105618,B,100,0,0
105628,B,100,0,0
105638,B,100,0,0
105648,B,100,0,0
105658,B,100,0,0
105668,B,100,0,0
105678,B,100,0,0
105688,B,100,0,0
105698,B,100,0,0
105708,B,100,0,0
105718,B,100,0,0
105728,B,100,0,0
105852,B,100,0,0
105862,B,100,0,0
105872,B,100,0,0
105882,B,100,0,0
105892,B,100,0,0
105902,B,100,0,0
105912,B,100,0,0
105922,B,100,0,0
105932,B,100,0,0
105942,B,100,0,0
105952,B,100,0,0
105962,B,100,0,0
105972,B,100,0,0
106097,B,100,0,0
106108,B,100,0,0
106118,B,100,0,0
106128,B,100,0,0
106138,B,100,0,0
106148,B,100,0,0
108152,B,110,0,0
108162,B,110,0,0
108172,B,110,0,0
108182,B,110,0,0
108192,B,110,0,0
108202,B,110,0,0
108212,B,110,0,0
108222,B,110,0,0
108232,B,110,0,0
108242,B,110,0,0
108252,B,110,0,0
108262,B,110,0,0
108272,B,110,0,0
108282,B,110,0,0
108292,B,110,0,0
108417,B,110,0,0
108427,B,110,0,0
108437,B,110,0,0
108447,B,110,0,0
108457,B,110,0,0
108467,B,110,0,0
108477,B,110,0,0
108487,B,110,0,0
108497,B,110,0,0
108507,B,110,0,0
108517,B,110,0,0
108527,B,110,0,0
108537,B,110,0,0
108662,B,110,0,0
108673,B,110,0,0
108683,B,110,0,0
108693,B,110,0,0
108703,B,110,0,0
108713,B,110,0,0
108723,B,110,0,0
108733,B,110,0,0
108743,B,110,0,0
108753,B,110,0,0
108763,B,110,0,0
108773,B,110,0,0
108783,B,110,0,0
108907,B,110,0,0
108917,B,110,0,0
108927,B,110,0,0
108937,B,110,0,0
108947,B,110,0,0
108957,B,110,0,0
108967,B,110,0,0
108977,B,110,0,0
108987,B,110,0,0
108997,B,110,0,0
109007,B,110,0,0
109017,B,110,0,0
109027,B,110,0,0
109151,B,110,0,0
109161,B,110,0,0
109171,B,110,0,0
109181,B,110,0,0
109191,B,110,0,0
109201,B,110,0,0
109211,B,110,0,0
109221,B,110,0,0
109231,B,110,0,0
109241,B,110,0,0
109251,B,110,0,0
109261,B,110,0,0
109271,B,110,0,0
109396,B,110,0,0
109407,B,110,0,0
109417,B,110,0,0
109427,B,110,0,0
109437,B,110,0,0
109447,B,110,0,0
109457,B,110,0,0
109467,B,110,0,0
109477,B,110,0,0
109487,B,110,0,0
109497,B,110,0,0
109507,B,110,0,0
109517,B,110,0,0
109527,B,110,0,0
109652,B,110,0,0
109663,B,110,0,0
109673,B,110,0,0
109683,B,110,0,0
109693,B,110,0,0
109703,B,110,0,0
109713,B,110,0,0
109723,B,110,0,0
109733,B,110,0,0
109743,B,110,0,0
109753,B,110,0,0
109763,B,110,0,0
109773,B,110,0,0
109898,B,110,0,0
109909,B,110,0,0
109919,B,110,0,0
109929,B,110,0,0
109939,B,110,0,0
109949,B,110,0,0
109959,B,110,0,0
109969,B,110,0,0
109979,B,110,0,0
109989,B,110,0,0
109999,B,110,0,0
110009,B,110,0,0
110019,B,110,0,0
110143,B,110,0,0
110153,B,110,0,0
110163,B,110,0,0
110173,B,110,0,0
110183,B,110,0,0
110193,B,110,0,0
110203,B,110,0,0
110213,B,110,0,0
110223,B,110,0,0
110233,B,110,0,0
110243,B,110,0,0
110253,B,110,0,0
110263,B,110,0,0
110387,B,110,0,0
110397,B,110,0,0
110407,B,110,0,0
110417,B,110,0,0
110427,B,110,0,0
110437,B,110,0,0
110447,B,110,0,0
110457,B,110,0,0
110467,B,110,0,0
110477,B,110,0,0
110487,B,110,0,0
110497,B,110,0,0
110507,B,110,0,0
110632,B,110,0,0
110643,B,110,0,0
110653,B,110,0,0
110663,B,110,0,0
110673,B,110,0,0
110683,B,110,0,0
110693,B,110,0,0
110703,B,110,0,0
110713,B,110,0,0
110723,B,110,0,0
110733,B,110,0,0
110743,B,110,0,0
110753,B,110,0,0
110877,B,110,0,0
110887,B,110,0,0
110897,B,110,0,0
110907,B,110,0,0
110917,B,110,0,0
110927,B,110,0,0
110937,B,110,0,0
110947,B,110,0,0
110957,B,110,0,0
110967,B,110,0,0
110977,B,110,0,0
110987,B,110,0,0
110997,B,110,0,0
111121,B,110,0,0
111131,B,110,0,0
111141,B,110,0,0
111151,B,110,0,0
111161,B,110,0,0
111171,B,110,0,0
111181,B,110,0,0
111191,B,110,0,0
111201,B,110,0,0
111211,B,110,0,0
111221,B,110,0,0
111231,B,110,0,0
111241,B,110,0,0
111251,B,110,0,0
111375,B,110,0,0
111385,B,110,0,0
111395,B,110,0,0
111405,B,110,0,0
111415,B,110,0,0
111425,B,110,0,0
111435,B,110,0,0
111445,B,110,1,0
111455,B,110,0,0
111465,B,110,0,0
111475,B,110,0,0
111485,B,110,0,0
111495,B,110,0,0
111620,B,110,0,1523
111631,B,110,0,26
111641,B,110,0,6
111651,B,110,0,111
111661,B,110,0,3
111671,B,110,1,62
111681,B,110,0,16
111691,B,110,0,0
111701,B,110,0,0
111711,B,110,0,0
111721,B,110,0,0
111731,B,110,0,0
111855,B,110,0,2163
111865,B,110,0,0
111875,B,110,0,0
111885,B,110,0,0
111895,B,110,0,0
111905,B,110,0,0
111915,B,110,0,0
111925,B,110,0,0
111935,B,110,0,0
111945,B,110,0,0
111955,B,110,0,0
111965,B,110,0,0
111975,B,110,0,0
112100,B,110,6,0
112111,B,110,0,0
112121,B,110,0,0
112131,B,110,0,0
112141,B,110,0,0
114153,B,120,0,0
114163,B,120,0,0
114173,B,120,0,0
114183,B,120,0,0
114193,B,120,0,0
114203,B,120,0,0
114213,B,120,0,0
114223,B,120,0,0
114233,B,120,0,0
114243,B,120,0,0
114253,B,120,0,0
114263,B,120,0,0
114273,B,120,0,0
114283,B,120,0,0
114293,B,120,0,0
114418,B,120,0,0
114428,B,120,0,0
114438,B,120,0,0
114448,B,120,0,0
114458,B,120,0,0
114468,B,120,0,0
114478,B,120,0,0
114488,B,120,0,0
114498,B,120,0,0
114508,B,120,0,0
114518,B,120,0,0
114528,B,120,0,0
114538,B,120,0,0
114663,B,120,0,0
114674,B,120,0,0
114684,B,120,0,0
114694,B,120,0,0
114704,B,120,0,0
114714,B,120,0,0
114724,B,120,0,0
114734,B,120,0,0
114744,B,120,0,0
114754,B,120,0,0
114764,B,120,0,0
114774,B,120,0,0
114784,B,120,0,0
114908,B,120,0,0
114918,B,120,0,0
114928,B,120,0,0
114938,B,120,0,0
114948,B,120,0,0
114958,B,120,0,0
114968,B,120,0,0
114978,B,120,0,0
114988,B,120,0,0
114998,B,120,0,0
115008,B,120,0,0
115018,B,120,0,0
115028,B,120,0,0
115152,B,120,0,0
115162,B,120,0,0
115172,B,120,0,0
115182,B,120,0,0
115192,B,120,0,0
115202,B,120,0,0
115212,B,120,0,0
115222,B,120,0,0
115232,B,120,0,0
115242,B,120,0,0
115252,B,120,0,0
115262,B,120,0,0
115272,B,120,0,0
115397,B,120,0,0
115408,B,120,0,0
115418,B,120,0,0
115428,B,120,0,0
115438,B,120,0,0
115448,B,120,0,0
115458,B,120,0,0
115468,B,120,0,0
115478,B,120,0,0
115488,B,120,0,0
115498,B,120,0,0
115508,B,120,0,0
115518,B,120,0,0
115528,B,120,0,0
115653,B,120,0,0
115664,B,120,0,0
115674,B,120,0,0
115684,B,120,0,0
115694,B,120,0,0
115704,B,120,0,0
115714,B,120,0,0
115724,B,120,0,0
115734,B,120,0,0
115744,B,120,0,0
115754,B,120,0,0
115764,B,120,0,0
115774,B,120,0,0
115899,B,120,0,0
115910,B,120,0,0
115920,B,120,0,0
115930,B,120,0,0
115940,B,120,0,0
115950,B,120,0,0
115960,B,120,0,0
115970,B,120,0,0
115980,B,120,0,0
115990,B,120,0,0
116000,B,120,0,0
116010,B,120,0,0
116020,B,120,0,0
116144,B,120,0,0
116154,B,120,0,0
116164,B,120,0,0
116174,B,120,0,0
116184,B,120,0,0
116194,B,120,0,0
116204,B,120,0,0
116214,B,120,0,0
116224,B,120,0,0
116234,B,120,0,0
116244,B,120,0,0
116254,B,120,0,0
116264,B,120,0,0
116388,B,120,0,0
116398,B,120,0,0
116408,B,120,0,0
116418,B,120,0,0
116428,B,120,0,0
116438,B,120,0,0
116448,B,120,0,0
116458,B,120,0,0
116468,B,120,0,0
116478,B,120,0,0
116488,B,120,0,0
116498,B,120,0,0
116508,B,120,0,0
116633,B,120,0,0
116644,B,120,0,0
116654,B,120,0,0
116664,B,120,0,0
116674,B,120,0,0
116684,B,120,0,0
116694,B,120,0,0
116704,B,120,0,0
116714,B,120,0,0
116724,B,120,0,0
116734,B,120,0,0
116744,B,120,0,0
116754,B,120,0,0
116878,B,120,0,0
116888,B,120,0,0
116898,B,120,0,0
116908,B,120,0,0
116918,B,120,0,0
116928,B,120,0,0
116938,B,120,0,0
116948,B,120,0,0
116958,B,120,0,0
116968,B,120,0,0
116978,B,120,0,0
116988,B,120,0,0
116998,B,120,0,0
117122,B,120,0,0
117132,B,120,0,0
117142,B,120,0,0
117152,B,120,0,0
117162,B,120,0,0
117172,B,120,0,0
117182,B,120,0,0
117192,B,120,0,0
117202,B,120,0,0
117212,B,120,0,0
117222,B,120,0,0
117232,B,120,0,0
117242,B,120,0,0
117252,B,120,0,0
117376,B,120,0,0
117386,B,120,0,0
117396,B,120,0,0
117406,B,120,0,0
117416,B,120,0,0
117426,B,120,0,0
117436,B,120,0,0
117446,B,120,0,0
117456,B,120,0,0
117466,B,120,0,0
117476,B,120,0,0
117486,B,120,0,0
117496,B,120,0,0
117621,B,120,0,0
117632,B,120,0,0
117642,B,120,0,0
117652,B,120,0,0
117662,B,120,0,0
117672,B,120,0,0
117682,B,120,0,0
117692,B,120,0,0
117702,B,120,0,0
117712,B,120,0,0
117722,B,120,0,0
117732,B,120,0,0
117742,B,120,0,0
117867,B,120,0,0
117878,B,120,0,0
117888,B,120,0,0
117898,B,120,0,0
117908,B,120,0,0
117918,B,120,0,0
117928,B,120,0,0
117938,B,120,0,0
117948,B,120,0,0
117958,B,120,0,0
117968,B,120,0,0
117978,B,120,0,0
117988,B,120,0,0
118112,B,120,0,0
118122,B,120,0,0
118132,B,120,0,0
118142,B,120,0,0
120154,B,130,0,0
120164,B,130,0,0
120174,B,130,0,0
120184,B,130,0,0
120194,B,130,0,0
120204,B,130,0,0
120214,B,130,0,0
120224,B,130,0,0
120234,B,130,0,0
120244,B,130,0,0
120254,B,130,0,0
120264,B,130,0,0
120274,B,130,0,0
120284,B,130,0,0
120294,B,130,0,0
120419,B,130,0,0
120429,B,130,0,0
120439,B,130,0,0
120449,B,130,0,0
120459,B,130,0,0
120469,B,130,0,0
120479,B,130,0,0
120489,B,130,0,0
120499,B,130,0,0
120509,B,130,0,0
120519,B,130,0,0
120529,B,130,0,0
120539,B,130,0,0
120664,B,130,0,0
120675,B,130,0,0
120685,B,130,0,0
120695,B,130,0,0
120705,B,130,0,0
120715,B,130,0,0
120725,B,130,0,0
120735,B,130,0,0
120745,B,130,0,0
120755,B,130,0,0
120765,B,130,0,0
120775,B,130,0,0
120785,B,130,0,0
120909,B,130,0,0
120919,B,130,0,0
120929,B,130,0,0
120939,B,130,0,0
120949,B,130,0,0
120959,B,130,0,0
120969,B,130,0,0
120979,B,130,0,0
120989,B,130,0,0
120999,B,130,0,0
121009,B,130,0,0
121019,B,130,0,0
121029,B,130,0,0
121153,B,130,0,0
121163,B,130,0,0
121173,B,130,0,0
121183,B,130,0,0
121193,B,130,0,0
121203,B,130,0,0
121213,B,130,0,0
121223,B,130,0,0
121233,B,130,0,0
121243,B,130,0,0
121253,B,130,0,0
121263,B,130,0,0
121273,B,130,0,0
121398,B,130,0,0
121409,B,130,0,0
121419,B,130,0,0
121429,B,130,0,0
121439,B,130,0,0
121449,B,130,0,0
121459,B,130,0,0
121469,B,130,0,0
121479,B,130,0,0
121489,B,130,0,0
121499,B,130,0,0
121509,B,130,0,0
121519,B,130,0,0
121529,B,130,0,0
121654,B,130,0,0
121665,B,130,0,0
121675,B,130,0,0
121685,B,130,0,0
121695,B,130,0,0
121705,B,130,0,0
121715,B,130,0,0
121725,B,130,0,0
121735,B,130,0,0
121745,B,130,0,0
121755,B,130,0,0
121765,B,130,0,0
121775,B,130,0,0
121900,B,130,0,0
121911,B,130,0,0
121921,B,130,0,0
121931,B,130,0,0
121941,B,130,0,0
121951,B,130,0,0
121961,B,130,0,0
121971,B,130,0,0
121981,B,130,0,0
121991,B,130,0,0
122001,B,130,0,0
122011,B,130,0,0
122021,B,130,0,0
122145,B,130,0,0
122155,B,130,0,0
122165,B,130,0,0
122175,B,130,0,0
122185,B,130,0,0
122195,B,130,0,0
122205,B,130,0,0
122215,B,130,0,0
122225,B,130,0,0
122235,B,130,0,0
122245,B,130,0,0
122255,B,130,0,0
122265,B,130,0,0
122389,B,130,0,0
122399,B,130,0,0
122409,B,130,0,0
122419,B,130,0,0
122429,B,130,0,0
122439,B,130,0,0
122449,B,130,0,0
122459,B,130,0,0
122469,B,130,0,0
122479,B,130,0,0
122489,B,130,0,0
122499,B,130,0,0
122509,B,130,0,0
122634,B,130,0,0
122645,B,130,0,0
122655,B,130,0,0
122665,B,130,0,0
122675,B,130,0,0
122685,B,130,0,0
122695,B,130,0,0
122705,B,130,0,0
122715,B,130,0,0
122725,B,130,0,0
122735,B,130,0,0
122745,B,130,0,0
122755,B,130,0,0
122879,B,130,0,0
122889,B,130,0,0
122899,B,130,0,0
122909,B,130,0,0
122919,B,130,0,0
122929,B,130,0,0
122939,B,130,0,0
122949,B,130,0,0
122959,B,130,0,0
122969,B,130,0,0
122979,B,130,0,0
122989,B,130,0,0
122999,B,130,0,0
123123,B,130,0,0
123133,B,130,0,0
123143,B,130,0,0
123153,B,130,0,0
123163,B,130,0,0
123173,B,130,0,0
123183,B,130,0,0
123193,B,130,0,0
123203,B,130,0,0
123213,B,130,0,0
123223,B,130,0,0
123233,B,130,0,0
123243,B,130,0,0
123253,B,130,0,0
123377,B,130,0,0
123387,B,130,0,0
123397,B,130,0,0
123407,B,130,0,0
123417,B,130,0,0
123427,B,130,0,0
123437,B,130,0,0
123447,B,130,0,0
123457,B,130,0,0
123467,B,130,0,0
123477,B,130,0,0
123487,B,130,0,0
123497,B,130,0,0
123622,B,130,0,0
123633,B,130,0,0
123643,B,130,0,0
123653,B,130,0,0
123663,B,130,0,0
123673,B,130,0,0
123683,B,130,0,0
123693,B,130,0,0
123703,B,130,0,0
123713,B,130,0,0
123723,B,130,0,0
123733,B,130,0,0
123743,B,130,0,0
123868,B,130,0,0
123879,B,130,0,0
123889,B,130,0,0
123899,B,130,0,0
123909,B,130,0,0
123919,B,130,0,0
123929,B,130,0,0
123939,B,130,0,0
123949,B,130,0,0
123959,B,130,0,0
123969,B,130,0,0
123979,B,130,0,0
123989,B,130,0,0
124113,B,130,0,0
124123,B,130,0,0
124133,B,130,0,0
124143,B,130,0,0
126155,B,140,0,0
126165,B,140,0,0
126175,B,140,0,0
126185,B,140,0,0
126195,B,140,0,0
126205,B,140,0,0
126215,B,140,0,0
126225,B,140,0,1
126235,B,140,0,0
126245,B,140,0,0
126255,B,140,0,0
126265,B,140,0,1
126275,B,140,0,0
126285,B,140,0,0
126295,B,140,0,1
126420,B,140,0,11
126430,B,140,0,0
126440,B,140,0,1
126450,B,140,0,0
126460,B,140,0,1
126470,B,140,0,0
126480,B,140,0,1
126490,B,140,0,1
126500,B,140,0,0
126510,B,140,0,1
126520,B,140,0,0
126530,B,140,0,1
126540,B,140,0,0
126665,B,140,0,12
126676,B,140,0,1
126686,B,140,0,1
126696,B,140,0,0
126706,B,140,0,1
126716,B,140,0,1
126726,B,140,0,0
126736,B,140,0,1
126746,B,140,0,0
126756,B,140,0,1
126766,B,140,0,0
126776,B,140,0,1
126786,B,140,0,1
126910,B,140,0,10
126920,B,140,0,1
126930,B,140,0,1
126940,B,140,0,0
126950,B,140,0,1
126960,B,140,0,1
126970,B,140,0,0
126980,B,140,0,1
126990,B,140,0,0
127000,B,140,0,1
127010,B,140,0,1
127020,B,140,0,0
127030,B,140,0,1
127154,B,140,0,9
127164,B,140,0,1
127174,B,140,0,1
127184,B,140,0,0
127194,B,140,0,1
127204,B,140,0,1
127214,B,140,0,0
127224,B,140,0,1
127234,B,140,0,0
127244,B,140,0,1
127254,B,140,0,0
127264,B,140,0,1
127274,B,140,0,1
127399,B,140,0,7
127410,B,140,0,1
127420,B,140,0,1
127430,B,140,0,0
127440,B,140,0,1
127450,B,140,0,0
127460,B,140,0,1
127470,B,140,0,1
127480,B,140,0,0
127490,B,140,0,1
127500,B,140,0,1
127510,B,140,0,0
127520,B,140,0,1
127644,B,140,0,9
127654,B,140,0,1
127664,B,140,0,1
127674,B,140,0,0
127684,B,140,0,1
127694,B,140,0,1
127704,B,140,0,0
127714,B,140,0,1
127724,B,140,0,1
127734,B,140,0,0
127744,B,140,0,1
127754,B,140,0,0
127764,B,140,0,1
127888,B,140,0,11
127898,B,140,0,1
127908,B,140,0,0
127918,B,140,0,1
127928,B,140,0,1
127938,B,140,0,0
127948,B,140,0,1
127958,B,140,0,1
127968,B,140,0,0
127978,B,140,0,1
127988,B,140,0,0
127998,B,140,0,1
128008,B,140,0,0
128133,B,140,0,13
128144,B,140,0,1
128154,B,140,0,1
128164,B,140,0,0
128174,B,140,0,1
128184,B,140,0,0
128194,B,140,0,1
128204,B,140,0,1
128214,B,140,0,0
128224,B,140,0,1
128234,B,140,0,0
128244,B,140,0,1
128254,B,140,0,1
128378,B,140,0,9
128388,B,140,0,1
128398,B,140,0,1
128408,B,140,0,0
128418,B,140,0,1
128428,B,140,0,0
128438,B,140,0,1
128448,B,140,0,1
128458,B,140,0,0
128468,B,140,0,1
128478,B,140,0,1
128488,B,140,0,0
128498,B,140,0,1
128622,B,140,0,8
128632,B,140,0,1
128642,B,140,0,0
128652,B,140,0,1
128662,B,140,0,0
128672,B,140,0,1
128682,B,140,0,1
128692,B,140,0,0
128702,B,140,0,1
128712,B,140,0,1
128722,B,140,0,0
128732,B,140,0,1
128742,B,140,0,1
128867,B,140,0,9
128878,B,140,0,1
128888,B,140,0,1
128898,B,140,0,0
128908,B,140,0,1
128918,B,140,0,1
128928,B,140,0,0
128938,B,140,0,1
128948,B,140,0,0
128958,B,140,0,1
128968,B,140,0,1
128978,B,140,0,0
128988,B,140,0,1
128998,B,140,0,1
129122,B,140,0,8
129132,B,140,0,1
129142,B,140,0,0
129152,B,140,0,1
129162,B,140,0,1
129172,B,140,0,0
129182,B,140,0,1
129192,B,140,0,0
129202,B,140,0,1
129212,B,140,0,1
129222,B,140,0,0
129232,B,140,0,1
129242,B,140,0,0
129367,B,140,0,12
129378,B,140,0,1
129388,B,140,0,0
129398,B,140,0,1
129408,B,140,0,0
129418,B,140,0,1
129428,B,140,0,1
129438,B,140,0,0
129448,B,140,0,1
129458,B,140,0,1
129468,B,140,0,0
129478,B,140,0,1
129488,B,140,0,1
129612,B,140,0,8
129622,B,140,0,1
129632,B,140,0,1
129642,B,140,0,0
129652,B,140,0,1
129662,B,140,0,0
129672,B,140,0,1
129682,B,140,0,1
129692,B,140,0,0
129702,B,140,0,1
129712,B,140,0,1
129722,B,140,0,0
129732,B,140,0,1
129856,B,140,0,8
129866,B,140,0,1
129876,B,140,0,1
129886,B,140,0,0
129896,B,140,0,1
129906,B,140,0,0
129916,B,140,0,1
129926,B,140,0,0
129936,B,140,0,1
129946,B,140,0,1
129956,B,140,0,0
129966,B,140,0,1
129976,B,140,0,1
130101,B,140,0,9
130112,B,140,0,1
130122,B,140,0,1
130132,B,140,0,0
130142,B,140,0,1
130152,B,140,0,1
132156,B,150,0,9
132166,B,150,0,0
132176,B,150,0,0
132186,B,150,0,0
132196,B,150,0,0
132206,B,150,0,1
132216,B,150,0,0
132226,B,150,0,0
132236,B,150,0,0
132246,B,150,0,1
132256,B,150,0,0
132266,B,150,0,0
132276,B,150,0,1
132286,B,150,0,0
132296,B,150,0,1
132421,B,150,0,7
132431,B,150,0,1
132441,B,150,0,1
132451,B,150,0,0
132461,B,150,0,1
132471,B,150,0,1
132481,B,150,0,0
132491,B,150,0,1
132501,B,150,0,0
132511,B,150,0,1
132521,B,150,0,0
132531,B,150,0,1
132541,B,150,0,1
132666,B,150,0,15
132677,B,150,0,0
132687,B,150,0,1
132697,B,150,0,1
132707,B,150,0,0
132717,B,150,0,1
132727,B,150,0,1
132737,B,150,0,0
132747,B,150,0,1
132757,B,150,0,1
132767,B,150,0,0
132777,B,150,0,1
132787,B,150,0,1
132911,B,150,0,12
132921,B,150,0,1
132931,B,150,0,0
132941,B,150,0,1
132951,B,150,0,0
132961,B,150,0,1
132971,B,150,0,1
132981,B,150,0,0
132991,B,150,0,1
133001,B,150,0,1
133011,B,150,0,0
133021,B,150,0,1
133031,B,150,0,1
133155,B,150,0,8
133165,B,150,0,1
133175,B,150,0,1
133185,B,150,0,1
133195,B,150,0,0
133205,B,150,0,1
133215,B,150,0,0
133225,B,150,0,1
133235,B,150,0,1
133245,B,150,0,1
133255,B,150,0,0
133265,B,150,0,1
133275,B,150,0,0
133400,B,150,0,13
133411,B,150,0,0
133421,B,150,0,1
133431,B,150,0,1
133441,B,150,0,0
133451,B,150,0,1
133461,B,150,0,1
133471,B,150,0,0
133481,B,150,0,1
133491,B,150,0,1
133501,B,150,0,0
133511,B,150,0,1
133521,B,150,0,1
133645,B,150,0,15
133655,B,150,0,0
133665,B,150,0,1
133675,B,150,0,1
133685,B,150,0,0
133695,B,150,0,1
133705,B,150,0,1
133715,B,150,0,0
133725,B,150,0,1
133735,B,150,0,1
133745,B,150,0,0
133755,B,150,0,1
133765,B,150,0,0
133889,B,150,0,9
133899,B,150,0,1
133909,B,150,0,1
133919,B,150,0,1
133929,B,150,0,0
133939,B,150,0,1
133949,B,150,0,1
133959,B,150,0,0
133969,B,150,0,1
133979,B,150,0,1
133989,B,150,0,0
133999,B,150,0,1
134009,B,150,0,0
134134,B,150,0,16
134145,B,150,0,0
134155,B,150,0,1
134165,B,150,0,1
134175,B,150,0,0
134185,B,150,0,1
134195,B,150,0,1
134205,B,150,0,0
134215,B,150,0,1
134225,B,150,0,1
134235,B,150,0,0
134245,B,150,0,1
134255,B,150,0,1
134379,B,150,0,14
134389,B,150,0,1
134399,B,150,0,1
134409,B,150,0,0
134419,B,150,0,1
134429,B,150,0,1
134439,B,150,0,0
134449,B,150,0,1
134459,B,150,0,1
134469,B,150,0,0
134479,B,150,0,1
134489,B,150,0,1
134499,B,150,0,0
134623,B,150,0,11
134633,B,150,0,1
134643,B,150,0,1
134653,B,150,0,1
134663,B,150,0,0
134673,B,150,0,1
134683,B,150,0,1
134693,B,150,0,0
134703,B,150,0,1
134713,B,150,0,1
134723,B,150,0,0
134733,B,150,0,1
134743,B,150,0,1
134868,B,150,0,10
134879,B,150,0,0
134889,B,150,0,1
134899,B,150,0,1
134909,B,150,0,0
134919,B,150,0,1
134929,B,150,0,1
134939,B,150,0,0
134949,B,150,0,1
134959,B,150,0,0
134969,B,150,0,1
134979,B,150,0,1
134989,B,150,0,0
135113,B,150,0,17
135123,B,150,0,1
135133,B,150,0,1
135143,B,150,0,0
135153,B,150,0,1
135163,B,150,0,1
135173,B,150,0,0
135183,B,150,0,1
135193,B,150,0,1
135203,B,150,0,0
135213,B,150,0,1
135223,B,150,0,1
135233,B,150,0,0
135357,B,150,0,9
135367,B,150,0,0
135377,B,150,0,1
135387,B,150,0,1
135397,B,150,0,0
135407,B,150,0,1
135417,B,150,0,1
135427,B,150,0,0
135437,B,150,0,1
135447,B,150,0,1
135457,B,150,0,0
135467,B,150,0,1
135477,B,150,0,1
135602,B,150,0,10
135613,B,150,0,1
135623,B,150,0,1
135633,B,150,0,0
135643,B,150,0,1
135653,B,150,0,1
135663,B,150,0,0
135673,B,150,0,1
135683,B,150,0,1
135693,B,150,0,1
135703,B,150,0,0
135713,B,150,0,1
135723,B,150,0,0
135848,B,150,0,12
135859,B,150,0,0
135869,B,150,0,1
135879,B,150,0,1
135889,B,150,0,0
135899,B,150,0,1
135909,B,150,0,1
135919,B,150,0,0
135929,B,150,0,1
135939,B,150,0,1
135949,B,150,0,0
135959,B,150,0,1
135969,B,150,0,1
135979,B,150,0,0
136104,B,150,0,11
136115,B,150,0,1
136125,B,150,0,1
136135,B,150,0,0
136145,B,150,0,1
138157,B,160,0,8
138167,B,160,0,0
138177,B,160,0,0
138187,B,160,0,0
138197,B,160,0,0
138207,B,160,0,0
138217,B,160,0,1
138227,B,160,0,0
138237,B,160,0,0
138247,B,160,0,1
138257,B,160,0,0
138267,B,160,0,1
138277,B,160,0,0
138287,B,160,0,0
138297,B,160,0,1
138422,B,160,0,8
138432,B,160,0,1
138442,B,160,0,1
138452,B,160,0,1
138462,B,160,0,0
138472,B,160,0,1
138482,B,160,0,0
138492,B,160,0,1
138502,B,160,0,1
138512,B,160,0,0
138522,B,160,0,1
138532,B,160,0,1
138542,B,160,0,1
138667,B,160,0,12
138678,B,160,0,1
138688,B,160,0,0
138698,B,160,0,1
138708,B,160,0,1
138718,B,160,0,0
138728,B,160,0,1
138738,B,160,0,1
138748,B,160,0,0
138758,B,160,0,1
138768,B,160,0,1
138778,B,160,0,0
138788,B,160,0,1
138912,B,160,0,9
138922,B,160,0,1
138932,B,160,0,1
138942,B,160,0,1
138952,B,160,0,0
138962,B,160,0,1
138972,B,160,0,1
138982,B,160,0,0
138992,B,160,0,1
139002,B,160,0,1
139012,B,160,0,0
139022,B,160,0,1
139032,B,160,0,1
139156,B,160,0,10
139166,B,160,0,1
139176,B,160,0,1
139186,B,160,0,0
139196,B,160,0,1
139206,B,160,0,1
139216,B,160,0,0
139226,B,160,0,1
139236,B,160,0,1
139246,B,160,0,0
139256,B,160,0,1
139266,B,160,0,1
139276,B,160,0,1
139401,B,160,0,12
139412,B,160,0,1
139422,B,160,0,0
139432,B,160,0,1
139442,B,160,0,1
139452,B,160,0,0
139462,B,160,0,1
139472,B,160,0,1
139482,B,160,0,0
139492,B,160,0,1
139502,B,160,0,1
139512,B,160,0,0
139522,B,160,0,1
139646,B,160,0,12
139656,B,160,0,0
139666,B,160,0,1
139676,B,160,0,1
139686,B,160,0,0
139696,B,160,0,1
139706,B,160,0,1
139716,B,160,0,1
139726,B,160,0,0
139736,B,160,0,1
139746,B,160,0,1
139756,B,160,0,0
139766,B,160,0,1
139890,B,160,0,13
139900,B,160,0,1
139910,B,160,0,1
139920,B,160,0,0
139930,B,160,0,1
139940,B,160,0,1
139950,B,160,0,0
139960,B,160,0,1
139970,B,160,0,1
139980,B,160,0,0
139990,B,160,0,1
140000,B,160,0,1
140010,B,160,0,0
140135,B,160,0,14
140146,B,160,0,1
140156,B,160,0,1
140166,B,160,0,0
140176,B,160,0,1
140186,B,160,0,1
140196,B,160,0,0
140206,B,160,0,1
140216,B,160,0,1
140226,B,160,0,1
140236,B,160,0,0
140246,B,160,0,1
140256,B,160,0,1
